ID,Name,Height,Weight,Age,Sex,Profession,Salary,Has_car
15372,Дементьевa Аделина,157.0,52.0,64,ж,врач,40000,True
15373,Исаевa Вера,161.0,51.0,62,ж,автослесарь,426000,True
15374,Вороновa Инга,172.0,62.0,86,ж,врач,185000,True
15375,Симоновa Лия,157.0,71.0,56,ж,врач,62000,False
15376,Блиновa Агния,173.0,73.0,57,ж,продавец,267000,False
15377,Савельевa Искра,163.0,59.0,43,ж,преподаватель,153000,False
15378,Агафоновa Арина,169.0,42.0,68,ж,сантехник,232000,True
15379,Шашковa Анастасия,178.0,57.0,32,ж,врач,310000,False
15380,Дроздовa Илона,159.0,54.0,22,ж,врач,325000,True
15381,Медведевa Алла,183.0,44.0,21,ж,бухгалтер,473000,True
15382,Дроздовa Анжелика,174.0,42.0,88,ж,инженер,81000,True
15383,Копыловa Раиса,174.0,41.0,41,ж,инженер,276000,True
15384,Захаровa Валентина,166.0,44.0,89,ж,бухгалтер,255000,False
15385,Артемьевa Наталия,181.0,79.0,80,ж,бухгалтер,18000,True
15386,Тимофеевa Устинья,166.0,78.0,24,ж,сантехник,397000,False
15387,Кулагинa Агнесса,175.0,77.0,35,ж,преподаватель,201000,False
15389,Селезнёвa Марианна,178.0,61.0,77,ж,студент,71000,False
15390,Савельевa Дарина,182.0,65.0,72,ж,студент,215000,False
15393,Жуковa Мирослава,180.0,41.0,29,ж,бухгалтер,190000,True
15394,Мишинa Рита,180.0,69.0,58,ж,преподаватель,224000,True
15395,Веселовa Богдана,157.0,65.0,40,ж,преподаватель,43000,False
15396,Сухановa Павлина,181.0,72.0,76,ж,врач,430000,True
15397,Лыткинa Пелагея,160.0,70.0,45,ж,врач,438000,False
15398,Захаровa Агнесса,183.0,61.0,36,ж,инженер,104000,False
15399,Беловa Ольга,162.0,75.0,40,ж,инженер,224000,True
15400,Карповa Виола,175.0,52.0,76,ж,автослесарь,339000,True
15401,Кошелевa Юния,159.0,71.0,55,ж,врач,237000,False
15402,Дьячковa Ярина,158.0,53.0,77,ж,бухгалтер,159000,True
15403,Шиловa Прасковья,173.0,55.0,34,ж,программист,115000,False
15404,Стрелковa Жанна,173.0,75.0,73,ж,преподаватель,203000,True
15405,Белоусовa Роксана,155.0,77.0,39,ж,преподаватель,434000,False
15406,Петуховa Аделина,166.0,78.0,49,ж,преподаватель,59000,False
15408,Копыловa Рита,156.0,42.0,67,ж,автослесарь,60000,False
15409,Силинa Агафья,173.0,71.0,72,ж,бухгалтер,136000,True
15410,Коноваловa Иветта,161.0,58.0,83,ж,бухгалтер,267000,True
15411,Харитоновa Аделаида,167.0,70.0,74,ж,преподаватель,291000,False
15412,Большаковa Майя,156.0,65.0,40,ж,врач,375000,True
15413,Иванковa Нонна,172.0,45.0,81,ж,врач,163000,True
15414,Гущинa Инга,161.0,69.0,39,ж,продавец,352000,False
15417,Силинa Нелли,163.0,68.0,51,ж,сантехник,202000,False
15418,Быковa Галина,161.0,67.0,69,ж,автослесарь,260000,True
15419,Бобровa Алёна,174.0,72.0,46,ж,врач,407000,True
15420,Кузьминa Марфа,161.0,43.0,29,ж,автослесарь,347000,False
15421,Ситниковa Раиса,177.0,55.0,25,ж,продавец,249000,False
15422,Сафоновa София,165.0,79.0,36,ж,преподаватель,83000,False
15423,Никитинa Агнесса,164.0,43.0,25,ж,сантехник,303000,False
15424,Филатовa Дарина,156.0,45.0,79,ж,инженер,82000,True
15425,Галкинa Аполлинария,173.0,42.0,50,ж,студент,208000,True
15426,Трофимовa Мария,173.0,66.0,69,ж,врач,54000,False
15427,Юдинa Евангелина,180.0,66.0,47,ж,студент,432000,False
15428,Меркушевa Милица,168.0,54.0,55,ж,бухгалтер,348000,True
15429,Одинцовa Лукерья,175.0,72.0,67,ж,студент,125000,False
15430,Фадеевa Изольда,165.0,70.0,24,ж,преподаватель,223000,True
15431,Тихоновa Инесса,180.0,49.0,50,ж,инженер,445000,False
15432,Носковa Динара,178.0,59.0,42,ж,инженер,73000,False
15433,Беспаловa Вита,182.0,57.0,62,ж,бухгалтер,487000,True
15434,Туровa Лара,173.0,51.0,63,ж,студент,140000,False
15435,Дроздовa Евдокия,170.0,58.0,28,ж,врач,463000,True
15436,Шараповa Ира,167.0,51.0,43,ж,продавец,297000,True
15437,Макаровa Лариса,178.0,51.0,46,ж,автослесарь,11000,False
15438,Даниловa Александра,162.0,63.0,58,ж,преподаватель,212000,False
15439,Гусевa Капитолина,184.0,76.0,67,ж,врач,462000,True
15440,Корниловa Римма,168.0,49.0,53,ж,бухгалтер,98000,True
15441,Якушевa Лика,163.0,54.0,26,ж,программист,86000,False
15442,Тимофеевa Ася,183.0,49.0,18,ж,студент,467000,True
15443,Зиминa Изабелла,159.0,67.0,86,ж,программист,145000,True
15444,Пономарёвa Ада,179.0,72.0,62,ж,автослесарь,166000,True
15445,Дьячковa Алла,175.0,43.0,38,ж,инженер,471000,False
15446,Костинa Авдотья,178.0,66.0,21,ж,инженер,415000,True
15448,Петуховa Лика,159.0,66.0,74,ж,бухгалтер,52000,True
15449,Тимофеевa Юния,157.0,58.0,70,ж,бухгалтер,67000,False
15450,Гуляевa Оксана,159.0,76.0,64,ж,бухгалтер,409000,True
15452,Селезнёвa Адель,169.0,70.0,68,ж,инженер,286000,True
15453,Кулагинa Клавдия,160.0,51.0,22,ж,автослесарь,108000,False
15454,Лыткинa Агафья,181.0,47.0,85,ж,врач,12000,False
15455,Борисовa Ярина,174.0,46.0,69,ж,автослесарь,257000,True
15456,Шашковa Евангелина,170.0,44.0,76,ж,инженер,87000,False
15458,Цветковa Русалина,156.0,48.0,56,ж,продавец,128000,True
15459,Дементьевa Гелла,156.0,45.0,37,ж,сантехник,147000,False
15460,Андреевa Аделаида,169.0,79.0,65,ж,инженер,397000,True
15462,Барановa Карина,178.0,66.0,85,ж,преподаватель,89000,True
15463,Лобановa Лилия,176.0,49.0,88,ж,инженер,329000,False
15464,Андреевa Зинаида,180.0,79.0,48,ж,инженер,263000,True
15465,Кузьминa Анастасия,160.0,73.0,40,ж,преподаватель,69000,False
15466,Исаковa Ева,168.0,54.0,27,ж,программист,470000,False
15467,Мартыновa Лера,166.0,48.0,77,ж,сантехник,37000,True
15468,Сергеевa Венера,184.0,44.0,35,ж,студент,350000,True
15469,Зыковa Вера,161.0,65.0,51,ж,врач,403000,False
15470,Уваровa Зоя,182.0,41.0,29,ж,студент,96000,False
15471,Федосеевa Иветта,165.0,63.0,79,ж,сантехник,454000,False
15472,Колобовa Лукерья,157.0,66.0,22,ж,продавец,352000,False
15473,Якушевa Элеонора,155.0,48.0,27,ж,автослесарь,43000,True
15474,Ларионовa Инна,160.0,54.0,53,ж,продавец,27000,False
15475,Дроздовa Илга,181.0,58.0,51,ж,студент,46000,False
15476,Федосеевa Павлина,159.0,69.0,34,ж,автослесарь,212000,True
15478,Алексеевa Иоанна,161.0,57.0,83,ж,инженер,143000,False
15479,Марковa Иллирика,173.0,45.0,22,ж,сантехник,83000,True
15480,Зайцевa Ефросинья,165.0,43.0,87,ж,сантехник,237000,False
15481,Калининa Адель,159.0,77.0,58,ж,преподаватель,391000,False
15482,Архиповa Таисия,183.0,71.0,39,ж,бухгалтер,58000,True
15483,Щукинa Нелли,167.0,72.0,20,ж,врач,145000,False
15484,Гурьевa Инга,177.0,63.0,26,ж,студент,89000,True
15485,Савельевa Наталья,155.0,63.0,51,ж,бухгалтер,260000,True
15486,Савельевa Магдалена,162.0,57.0,36,ж,преподаватель,326000,True
15487,Исаковa Изольда,183.0,41.0,19,ж,программист,205000,False
15488,Анисимовa Марфа,181.0,70.0,82,ж,программист,170000,False
15489,Фёдоровa Марьяна,167.0,53.0,81,ж,студент,379000,True
15490,Федотовa Анна,164.0,72.0,32,ж,бухгалтер,251000,True
15491,Михайловa Вета,160.0,79.0,35,ж,инженер,452000,True
15492,Барановa Рената,165.0,61.0,18,ж,инженер,226000,True
15493,Федотовa Екатерина,179.0,55.0,44,ж,продавец,247000,True
15494,Лыткинa Наталия,166.0,41.0,85,ж,врач,396000,True
15495,Даниловa Дина,175.0,55.0,39,ж,преподаватель,151000,False
15496,Смирновa Анжелика,181.0,61.0,70,ж,инженер,157000,True
15497,Филипповa Алевтина,174.0,77.0,35,ж,продавец,70000,True
15498,Шараповa Людмила,180.0,77.0,46,ж,врач,204000,False
15499,Андреевa Римма,165.0,72.0,83,ж,преподаватель,140000,False
15500,Вороновa Калерия,157.0,41.0,40,ж,сантехник,385000,False
15501,Голубевa Соня,159.0,54.0,40,ж,бухгалтер,168000,False
15502,Филипповa Ярослава,172.0,44.0,37,ж,студент,369000,True
15503,Шубинa Ярина,162.0,47.0,28,ж,автослесарь,15000,True
15504,Мамонтовa Амалия,159.0,43.0,33,ж,сантехник,348000,True
15505,Карповa Эльвира,167.0,41.0,30,ж,автослесарь,88000,True
15506,Шашковa Илга,159.0,63.0,72,ж,сантехник,315000,False
15507,Елисеевa Аполлинария,176.0,72.0,50,ж,врач,228000,True
15508,Хохловa Владислава,178.0,62.0,18,ж,бухгалтер,414000,True
15509,Королёвa Роза,184.0,52.0,84,ж,продавец,149000,False
15510,Беловa Лариса,174.0,45.0,47,ж,врач,80000,False
15511,Шашковa Эмма,158.0,64.0,52,ж,сантехник,170000,True
15512,Михайловa Виолетта,160.0,73.0,31,ж,бухгалтер,383000,False
15513,Корниловa Виолетта,178.0,66.0,19,ж,врач,271000,True
15514,Фоминa Лилия,166.0,65.0,42,ж,программист,371000,True
15515,Кабановa Зинаида,174.0,47.0,32,ж,сантехник,282000,False
15516,Лукинa Агния,170.0,75.0,27,ж,сантехник,103000,False
15517,Сысоевa Евгения,180.0,57.0,41,ж,инженер,334000,True
15518,Гущинa Элина,156.0,44.0,29,ж,бухгалтер,382000,True
15519,Хохловa Вета,178.0,66.0,81,ж,бухгалтер,22000,False
15520,Кудрявцевa Платонида,180.0,59.0,44,ж,сантехник,309000,True
15521,Иванковa Викторина,184.0,40.0,21,ж,врач,293000,False
15522,Селезнёвa Мирра,184.0,75.0,58,ж,преподаватель,364000,True
15523,Овчинниковa Лера,160.0,47.0,36,ж,программист,33000,True
15524,Колесниковa Божена,177.0,70.0,84,ж,программист,128000,True
15525,Беляковa Динара,172.0,53.0,49,ж,инженер,63000,True
15526,Журавлёвa Аделаида,180.0,47.0,44,ж,студент,202000,False
15527,Логиновa Алла,158.0,54.0,40,ж,инженер,417000,True
15528,Волковa Октябрина,176.0,52.0,54,ж,преподаватель,171000,True
15529,Масловa Леся,157.0,60.0,58,ж,бухгалтер,378000,True
15530,Соловьёвa Богдана,163.0,45.0,74,ж,преподаватель,301000,False
15531,Ершовa Фаина,176.0,68.0,26,ж,сантехник,269000,False
15532,Зыковa Юлия,158.0,62.0,79,ж,преподаватель,238000,True
15534,Харитоновa Агнесса,180.0,59.0,53,ж,программист,386000,True
15535,Лапинa Зоряна,171.0,41.0,58,ж,продавец,362000,False
15536,Веселовa Аксинья,171.0,57.0,46,ж,бухгалтер,461000,False
